map,interval,time,type,status,progress,heroes,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,hero_11,hero_12,health_1,health_2,health_3,health_4,health_5,health_6,health_7,health_8,health_9,health_10,health_11,health_12,ult_1,ult_2,ult_3,ult_4,ult_5,ult_6,ult_7,ult_8,ult_9,ult_10,ult_11,ult_12,ult_use_1,ult_use_2,ult_use_3,ult_use_4,ult_use_5,ult_use_6,ult_use_7,ult_use_8,ult_use_9,ult_use_10,ult_use_11,ult_use_12,elim_1,elim_2,elim_3,elim_4,elim_5,elim_6,elim_7,elim_8,elim_9,elim_10,elim_11,elim_12
,,893,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,0,1,1,1,1,1,1,0,1,1,1,1,1,57,100,100,28,100,65,8,94,8,75,29,,,,,,,,,,,,,,,,,,,,,,,,
,,894,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,0,1,1,1,1,1,1,0,1,1,1,1,1,58,100,100,29,100,68,8,100,9,76,29,,,,,,,,,,,,,,,,,,,,,,,,
,,895,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,0,1,1,1,1,1,1,1,1,1,1,1,2,58,100,3,29,100,72,8,100,9,76,29,,,,1,,,,,,,,,,,,,,,,,,,,
,,896,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,2,58,100,7,30,100,75,8,100,9,76,37,,,,,,,,,,,,,,,,,,,,,,,,
,,897,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,2,59,100,8,30,100,75,9,100,9,77,50,,,,,,,,,,,,,,,,,,,,,,,,
,,898,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,2,59,100,11,33,100,75,9,0,11,77,57,,,,,,,,,1,,,,,,,,,,,,,,,
,,899,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,3,59,100,14,33,100,75,9,0,11,77,57,,,,,,,,,,,,,,,,,,,,,,,,
,,900,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,3,60,100,18,34,100,76,9,0,12,77,58,,,,,,,,,,,,,,,,,,,,,,,,
,,901,,2,54,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,3,60,100,20,34,100,79,10,0,14,78,58,,,,,,,,,,,,,,,,,,,,,,,,
,,902,,2,53,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,3,60,100,24,35,100,80,10,1,15,86,66,,,,,,,,,,,,,,,,,,,,,,,,
,,903,,2,53,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,4,60,100,26,35,100,82,10,1,15,86,66,,,,,,,,,,,,,,,,,,,,,,,,
,,904,,2,53,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,4,73,100,26,35,100,83,10,1,15,86,66,,,,,,,,,,,,,,,,,,,,,,,,
,,905,,2,53,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,4,74,100,26,36,100,83,11,2,16,100,67,,,,,,,,,,,,,,11,,,,,,,,,,
,,906,,2,53,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,4,74,100,30,36,100,83,11,2,18,100,67,,,,,,,,,,,,,,,,,,,,,,,,
,,907,,2,53,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,5,74,100,33,36,100,83,11,2,22,100,67,,,,,,,,,,,,,,,,,,,,,,,,
,,908,,2,53,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,5,75,100,35,37,100,87,11,3,24,100,68,,,,,,,,,,,,,,,,,,,,,,,,
,,909,,2,53,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,8,75,100,38,37,100,90,11,3,24,100,68,,,,,,,,,,,,,,,,,,,,,,,,
,,910,,2,52,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,9,75,100,39,37,100,95,12,3,24,100,68,,,,,,,,,,,,,,,,,,,,,,,,
,,911,,2,52,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,9,76,100,40,38,100,97,12,4,25,100,72,,,,,,,,,,,,,,,,,,,,,,,,
,,912,,2,52,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,9,76,100,41,39,100,100,12,4,26,100,73,,,,,,,,,,,,,,,,,,,,,,,,
,,913,,2,52,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,9,76,100,42,39,100,100,12,4,26,100,73,,,,,,,,,,,,,,,,,,,,,,,,
,,914,,2,52,,0,27,22,14,29,6,0,30,19,4,27,9,1,0,1,1,1,1,1,1,1,1,1,1,13,77,100,42,39,100,100,13,5,26,100,73,,,,,,,,,,,,,,,,,,,,,,,,
,,915,,2,52,,0,27,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,15,0,100,42,40,100,100,13,5,26,100,73,,,,,,,,,,,,,,,,,,,,,,,,
,,916,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,17,0,100,42,40,100,100,13,5,29,100,74,,,,,,,,,,,,,,,,,,,,,,,,
,,917,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,17,0,100,43,40,100,100,13,6,31,100,81,,,,,,,,,,,,,,,,,,,,,,,,
,,918,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,20,0,100,43,41,100,100,17,6,34,100,81,,,,,,,,,,,,,,,,,,,,,,,,
,,919,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,1,1,1,1,1,1,1,1,1,23,1,100,43,42,100,100,20,6,34,100,92,,,,,,,,,,,,,,,,,,,,,,,,
,,920,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,26,1,0,46,42,100,100,21,7,34,100,92,,,1,,,,,,,,,,,,12,,,,,,,,,
,,921,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,30,1,0,48,46,100,100,24,7,35,100,93,,,,,,,,,,,,,,,,,,,,,,,,
,,922,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,31,2,0,50,46,100,100,26,7,35,100,93,,,,,,,,,,,,,,,,,,,,,,,,
,,923,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,31,2,0,51,50,100,100,27,8,35,0,93,,,,,,,,,,,1,,,,,,,,,,,,,
,,924,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,31,2,1,51,50,100,100,29,12,36,0,93,,,,,,,,,,,,,,,,,,,,,,,,
,,925,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,31,2,1,52,64,100,100,31,18,36,0,94,,,,,,,,,,,,,,,,,,,,,,,,
,,926,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,32,3,1,52,64,100,100,31,18,36,0,94,,,,,,,,,,,,,,,,,,,,,,,,
,,927,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,32,3,1,54,64,100,100,31,18,36,7,100,,,,,,,,,,,,,,,,,,,,,,,,
,,928,,2,52,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,1,1,1,1,1,1,1,1,1,32,7,1,57,65,100,100,32,19,36,7,100,,,,,,,,,,,,,,,,,,,,,,,,
,,929,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,0,0,1,1,1,1,1,1,0,1,32,7,2,57,65,100,100,32,32,37,7,100,,,,,,,,,,,,,,,,9,,,,,,,6,
,,930,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,33,7,2,57,65,100,100,32,32,37,8,100,,,,,,,,,,,,,,,,,,,,,,,,
,,931,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,33,11,2,58,66,100,100,32,33,37,8,100,,,,,,,,,,,,,,,,,,,,,,,,
,,932,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,33,11,2,58,67,100,100,33,33,37,8,100,,,,,,,,,,,,,,,,,,,,,,,,
,,933,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,38,15,3,58,68,100,100,33,33,37,9,100,,,,,,,,,,,,,,,,,,,,,,,,
,,934,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,38,17,3,58,72,100,100,33,34,37,9,100,,,,,,,,,,,,,,,,,,,,,,,,
,,935,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,39,17,3,59,72,100,100,37,34,39,9,100,,,,,,,,,,,,,,,,,,,,,,,,
,,936,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,42,17,3,59,73,100,100,37,34,39,10,100,,,,,,,,,,,,,,,,,,,,,,,,
,,937,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,46,18,3,59,73,100,100,41,35,41,10,100,,,,,,,,,,,,,,,,,,,,,,,,
,,938,,2,51,,0,8,22,14,29,6,0,30,19,4,27,9,1,1,1,0,1,1,1,1,1,1,0,1,46,18,4,60,73,100,100,42,35,43,10,100,,,,,,,,,,,,,,,,,,,,,,,,
,,939,,2,51,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,47,18,4,60,74,100,100,46,35,43,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,940,,2,51,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,48,19,4,60,74,100,100,49,36,43,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,941,,2,50.5,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,48,28,5,60,78,100,100,54,36,44,0,100,,,,,,,,,,,,,,,,,,,,,,,,
,,942,,2,50.5,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,48,28,10,61,78,100,100,56,53,44,1,100,,,,,,,,,,,,,,,,,9,,,,,,,
,,943,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,51,31,11,61,78,100,100,56,58,44,1,100,,,,,,,,,,,,,,,,,,,,,,,,
,,944,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,55,32,11,61,79,100,100,56,59,45,1,100,,,,,,,,,,,,,,,,,,,,,,,,
,,945,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,56,32,11,62,79,100,100,56,59,47,2,100,,,,,,,,,,,,,,,,,,,,,,,,
,,946,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,56,32,11,62,79,100,100,57,59,48,2,100,,,,,,,,,,,,,,,,,,,,,,,,
,,947,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,56,33,11,62,79,100,100,57,60,49,3,100,,,,,,,,,,,,,,,,,,,,,,,,
,,948,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,56,33,12,64,80,100,100,57,60,49,3,100,,,,,,,,,,,,,,,,,,,,,,,,
,,949,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,57,33,12,64,80,100,100,58,60,51,3,100,,,,,,,,,,,,,,,,,,,,,,,,
,,950,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,57,33,12,64,80,100,100,63,61,53,4,100,,,,,,,,,,,,,,,,,,,,,,,,
,,951,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,0,1,1,1,1,1,1,1,58,34,12,65,81,100,100,64,61,53,4,100,,,,,,,,,,,,,,,,,,,,,,,,
,,952,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,61,34,13,68,81,100,100,65,61,55,5,100,,,,,,,,,,,,,,,,,,,,,,,,
,,953,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,63,34,14,71,81,100,100,65,62,56,5,100,,,,,,,,,,,,,,,,,,,,,,,,
,,954,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,65,35,16,73,82,100,100,66,62,56,5,100,,,,,,,,,,,,,,,,,,,,,,,,
,,955,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,66,35,16,76,82,100,100,66,62,56,7,100,,,,,,,,,,,,,,,,,,,,,,,,
,,956,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,72,35,16,78,82,100,100,66,63,57,7,100,,,,,,,,,,,,,,,,,,,,,,,,
,,957,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,72,37,17,78,83,100,100,71,63,57,8,100,,,,,,,,,,,,,,,,,,,,,,,,
,,958,,2,50,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,73,37,17,81,83,100,100,71,63,58,8,100,,,,,,,,,,,,,,,,,,,,,,,,
,,959,,2,51,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,82,38,24,86,83,100,100,71,63,59,16,100,,,,,,,,,,,,,,,,,,,,,,,,
,,960,,2,51,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,87,38,27,86,84,100,100,71,64,59,16,100,,,,,,,,,,,,,,,,,,,,,,,,
,,961,,2,51,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,87,38,30,86,84,100,100,76,64,60,17,100,,,,,,,,,,,,,,,,,,,,,,,,
,,962,,2,51,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,88,38,31,89,84,100,100,78,64,60,17,100,,,,,,,,,,,,,,,,,,,,,,,,
,,963,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,88,39,31,90,85,100,100,78,65,61,17,100,,,,,,,,,,,,,,,,,,,,,,,,
,,964,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,88,39,32,91,85,100,100,81,65,66,18,100,,,,,,,,,,,,,,,,,,,,,,,,
,,965,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,88,41,32,93,87,100,100,88,65,69,18,100,,,,,,,,,,,,,,,,,,,,,,,,
,,966,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,92,41,32,96,88,100,100,90,66,70,19,100,,,,,,,,,,,,,,,,,,,,,,,,
,,967,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,92,42,32,99,88,100,100,91,66,70,19,100,,,,,,,,,,,,,,,,,,,,,,,,
,,968,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,92,42,32,100,98,100,100,92,66,72,22,100,,,,,,,,,,,,,,,,,,,,,,,,
,,969,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,95,42,33,100,99,100,100,94,67,73,26,100,,,,,,,,,,,,,,,,,,,,,,,,
,,970,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,100,42,34,100,49.5,100,100,99,72,74,26,100,,,,,1,,,,,,,,,,,,,,,,,,,
,,971,,2,52,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,100,43,34,100,0,100,100,100,72,75,27,100,,,,,,,,,,,,,,,,,,,,,,,,
,,972,,2,53,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,100,46,34,100,0,100,100,100,73,75,30,0,,,,,1,,,,,,,1,,,,,,,,,,,,
,,973,,2,53,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,100,48,34,100,0,100,100,100,73,75,30,0,,,,,,,,,,,,,,,,,,,,,,,,
,,974,,2,54,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,100,51,35,100,0,100,100,100,73,79,31,0,,,,,,,,,,,,,,,,,,,,,,,,
,,975,,2,54,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,100,54,37,100,1,100,100,100,74,83,33,1,,,,,,,,,,,,,,,,,,,,,,,,
,,976,,2,54,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,100,54,37,100,1,100,100,100,74,85,33,1,,,,,,,,,,,,,,,,,,,,,,,,
,,977,,2,54,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,100,60,37,100,1,100,100,100,74,85,35,1,,,,,,,,,,,,,,,,,,,,,,,,
,,978,,2,55,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,0,1,1,100,71,46,100,3,100,100,100,75,87,38,2,,,,,,,,,,,,,,,,,,,,,,5,,
,,979,,2,55,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,0,1,1,100,71,48,100,5,100,100,100,77,89,38,2,,,,,,,,,,,,,,,,,,,,,,,,
,,980,,2,55,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,0,1,1,100,72,49,100,6,100,1,0,80,90,42,2,,,,,,,1,1,,,,,,,,,,,,,,,,
,,981,,2,56,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,0,1,1,100,74,52,100,6,100,3,0,83,91,47,2,,,,,,,,,,,,,,,,,,,,,,,,
,,982,,2,56,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,0,0,1,3,77,54,100,9,100,3,4,83,91,48,3,1,,,,,,,,,,,,,,,,,,,,,,6,
,,983,,2,56,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,0,0,1,3,81,54,1,13,100,7,4,83,91,48,12,,,,1,,,,,,,,,,,,,,,,,,,,
,,984,,2,56,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1.0,1,1,1,0,0,1,7,86,57,1,19,1,11,6,84,91,49,12,,,,,,1,,,,,,,,,,,,,,,,,,
,,985,,2,56,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1.0,1,1,0,0,0,1,7,90,57,2,26,2,14,8,84,91,49,13,,,,,,,,,,,,,,,,,,,,,3,,,
,,986,,2,56,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,0,0,0,1,7,90,63,2,32,100,14,10,84,92,49,13,,,,,,,,,,,,,,8,,,,,,,,,,
,,987,,2,56,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,0,0,0,0,0,1,7,90,65,2,34,100,14,11,85,92,50,13,,,,,,,,,,,,,,,,,,,3,5,,,,
,,988,,2,56,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,0,0,0,0,0,1,7,91,68,3,34,100,14,11,85,92,50,13,,,,,,,,,,,,,,,,,,,,,,,,
,,989,,2,57,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,0,0,0,0,1,0,1,8,91,68,3,34,3,15,11,85,92,51,23,,,,,,,,,,,,,,,,,,12,,,,,,
,,990,,2,57,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,0,0,0,0,1,0,1,8,91,68,3,35,3,15,11,86,92,51,23,,,,,,,,,,,,,,,,,,,,,,,,
,,991,,2,58,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,0,0,0,0,1,1,1,8,91,68,3,35,4,15,11,86,92,51,23,,,,,,,,,,,,,,,,,,,,,,,,
,,992,,2,59,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,0.0,0,0,0,1,1,1,8,92,69,4,40,4,15,12,86,93,52,31,,,,,,,,,,,,,,,,,,,,,,,,
,,993,,2,59,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,0.0,0,0,0,1,1,1,9,92,69,4,44,4,15,12,87,93,52,39,,,,,,,,,,,,,,,,,,,,,,,,
,,994,,2,60,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,0,0,0,1,1,1,1,9,92,69,4,45,5,16,12,87,93,52,44,,,,,,,,,,,,,,,,,,,,,,,,
,,995,,2,60,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,0,0,0,1,1,1,1,12,93,69,4,45,5,16,12,87,93,53,51,,,,,,,,,,,,,,,,,,,,,,,,
,,996,,2,61,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,0,1,0,1,1,1,1,13,93,69,5,45,5,16,13,88,93,53,52,,,,,,,,,,,,,,,,,,,,,,,,
,,997,,2,62,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,0,1,1,1,1,1,1,13,93,70,5,46,6,16,13,88,93,54,52,,,,,,,,,,,,,,,,,,,,,,,,
,,998,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,0,1,1,1,1,1,1,18,94,70,5,46,6,17,13,88,94,54,52,,,,,,,,,,,,,,,,,,,,,,,,
,,999,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,18,94,70,6,46,6.0,17,13,89,94,54,52,,,,,,,,,,,,,,,,,,,,,,,,
,,1000,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,21,94,70,7,47,6,17,14,89,94,55,53,,,,,,,,,,,,,,,,,,,,,,,,
,,1001,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,24,94,71,12,47,7,17,14,89,94,55,53,,,,,,,,,,,,,,,,,,,,,,,,
,,1002,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,24,95,71,12,47,7,18,14,90,94,56,53,,,,,,,,,,,,,,,,,,,,,,,,
,,1003,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,24,95,71,13,48,7,18,14,90,95,56,54,,,,,,,,,,,,,,,,,,,,,,,,
,,1004,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,24,95,71,13,48,8,18,15,90,95,56,54,,,,,,,,,,,,,,,,,,,,,,,,
,,1005,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,25,96,71,13,48,8,18,15,91,95,57,54,,,,,,,,,,,,,,,,,,,,,,,,
,,1006,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,28,96,72,14,49,8,19,15,91,95,57,55,,,,,,,,,,,,,,,,,,,,,,,,
,,1007,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,28,100,72,14,53,9,22,15,91,95,58,55,,,,,,,,,,,,,,,,,,,,,,,,
,,1008,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,29,100,72,14,57,9,22,16,92,95,59,67,,,,,,,,,,,,,,,,,,,,,,,,
,,1009,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,29,100,74,16,59,9,23,16,92,96,65,71,,,,,,,,,,,,,,12,,,,,,,,,,5
,,1010,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,29,100,74,18,59,10,23,16,92,96,65,71,,,,,,,,,,,,,,,,,,,,,,,,
,,1011,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,29,100,74,20,60,11,23,16,93,96,65,72,,,,,,,,,,,,,,,,,,,,,,,,
,,1012,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,30,100,75,21,60,11,23,16,93,96,68,72,,,,,,,,,,,,,,,,,,,,,,,,
,,1013,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,30,100,79,21,60,11,24,17,93,96,69,72,,,,,,,,,,,,,,,,,,,,,,,,
,,1014,,2,63,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,30,100,79,21,61,12,24,17,94,98,70,73,,,,,,,,,,,,,,,,,,,,,,,,
,,1015,,2,64,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,31,100,79,21,61,12,24,18,94,100,70,73,,,,,,,,,,,,,,,,,,,,,,,,
,,1016,,2,64,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,31,100,80,22,61,12,24,18,94,100,70,73,,,,,,,,,,,,,,,,,,,,,,,,
,,1017,,2,65,,0,8,22,14,29,6,0,30,19,4,26,9,1,0,1,1,1,1,1,1,1,1,1,0,31,100,80,22,62,13,25,19,94,100,71,74,,,,,,,,,,,,,,,,,,,,,,,,
,,1018,,2,65,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,0,32,100,80,22,62,13,28,19,95,100,71,74,,,,,,,,,,,,,,,,,,,,,,,,
,,1019,,2,65,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,35,100,80,23,62,14,28,21,95,100,72,74,,,,,,,,,,,,,,,,,,,,,,,,
,,1020,,2,65,,0,8,22,14,29,6,0,30,19,4,26,9,1,1,1,1,1,1,1,1,1,1,1,1,38,100,81,25,73,15,29,24,95,100,73,74,,,,,,,,,,,,,,,,,,,,,,,,
